Name	Length	EffectiveLength	TPM	NumReads
FBgn0283627	1560	1378.33	0	0
FBgn0250862	1470.07	1288.39	0.615225	7
FBgn0052944	2281.74	2100.07	0.647043	12.001
FBgn0033283	935	753.509	0.450835	3
FBgn0263598	2490.31	2308.64	181.823	3706.97
FBgn0005593	901.82	720.332	3790.88	24115
FBgn0029147	1875.54	1693.86	68.6558	1027
FBgn0038290	1428	1246.33	62.1455	684
FBgn0037409	2629	2447.33	0	0
FBgn0261514	2645	2463.33	0	0
FBgn0010926	3007.54	2825.87	19.7027	491.691
FBgn0031097	1263.65	1081.97	6.80272	65
FBgn0037042	824	642.571	0.176224	1
FBgn0032771	1147	965.326	0	0
FBgn0039782	1580.67	1398.99	0	0
FBgn0034361	691	509.629	60.6588	273
FBgn0259241	1505	1323.48	0	0
FBgn0035415	587	405.675	41.3112	148
FBgn0040601	3119.56	2937.88	0.038544	1.001
FBgn0004595	8710.53	8528.86	0.808986	60.932
FBgn0035813	4388	4206.33	0.080761	3
FBgn0033875	1441	1259.33	129.392	1439
FBgn0038976	670.64	489.266	109.009	471
FBgn0038731	1705	1523.33	0.074335	1
FBgn0034681	823	641.572	0	0
FBgn0030053	1910.05	1728.38	33.8716	517
FBgn0051014	1708	1526.33	0	0
FBgn0036111	2418.46	2236.79	102.644	2027.55
FBgn0029942	1143.75	962.077	19.185	163
FBgn0014342	1843.41	1661.74	11.925	175
FBgn0038203	1206	1024.33	0.442188	4
FBgn0000052	4309.36	4127.69	52.6994	1921
FBgn0029659	1155	973.326	5.93331	51
FBgn0038082	1710	1528.33	0	0
FBgn0050281	1007	825.326	0.411605	3
FBgn0051902	1270	1088.33	0.416185	4
FBgn0039291	802	620.581	9.30586	51
FBgn0030774	1263	1081.33	0	0
FBgn0017482	1959	1777.33	8.6324	135.492
FBgn0020258	2462	2280.33	0	0
FBgn0264477	447	265.75	0.017408	0.041
FBgn0034750	1262	1080.33	71.5898	683
FBgn0040871	428	246.771	0	0
FBgn0028695	3041	2859.33	112.59	2843
FBgn0039147	968	786.472	0	0
FBgn0030434	1323	1141.33	68.9541	695
FBgn0041709	1344	1162.33	0.584532	6
FBgn0003255	5386	5204.33	0.587468	27
FBgn0028997	1392	1210.33	18.2439	195
FBgn0010406	1663	1481.33	64.7467	847
FBgn0020270	2013	1831.33	46.7457	756
FBgn0003326	3243.56	3061.89	0.110947	3
FBgn0003372	3950	3768.33	0.090148	3
FBgn0042180	2211.14	2029.46	14.228	255
FBgn0262611	542	360.687	0	0
FBgn0265154	461	279.742	0	0
FBgn0036203	4802	4620.33	0	0
FBgn0031997	1554.96	1373.28	20.3235	246.476
FBgn0052831	1395.88	1214.2	41.687	447
FBgn0038948	1590	1408.33	59.5799	741
FBgn0259210	4260.56	4078.89	0.055523	2
FBgn0010391	2056	1874.33	148.015	2450
FBgn0261016	5621	5439.33	0.728632	35
FBgn0052985	1962	1780.33	3.70455	58.244
FBgn0025807	1450.57	1268.89	7.85867	88.062
FBgn0038473	1895	1713.33	52.5427	795
FBgn0051872	3377.5	3195.83	0	0
FBgn0034062	1865	1683.33	6.65966	99
FBgn0038705	1815	1633.33	2.21851	32
FBgn0030787	1834	1652.33	12.1986	178
FBgn0040528	1542	1360.33	1.05278	12.647
FBgn0003517	1077.05	895.376	10506.1	83073
FBgn0038035	2604	2422.33	16.8756	361
FBgn0263114	565	383.682	0.29513	1
FBgn0010223	1825	1643.33	1.99829	29
FBgn0039731	1507	1325.33	8.37314	98
FBgn0038295	4300.33	4118.66	0	0
FBgn0030001	2472.84	2291.16	1.83028	37.032
FBgn0014000	896	714.516	0	0
FBgn0267339	1184	1002.33	13.7828	122
FBgn0021967	654.863	473.496	210.451	880
FBgn0037322	1362	1180.33	0.033966	0.354
FBgn0037656	1262	1080.33	12.2635	117
FBgn0032109	1979.5	1797.83	0	0
FBgn0030086	2121	1939.33	379.298	6496
FBgn0261617	12646.7	12465	46.877	5160.23
FBgn0038675	844	662.561	38.7959	227
FBgn0037601	2099	1917.33	0	0
FBgn0015794	833	651.566	95.9325	552
FBgn0031231	903	721.516	27.6218	176
FBgn0034939	2035	1853.33	28.5011	466.474
FBgn0020910	1391.95	1210.27	3191.29	34108.6
FBgn0029685	3664.69	3483.02	33.6813	1036
FBgn0032354	1204.22	1022.55	15.9464	144
FBgn0031715	836	654.565	0.691978	4
FBgn0264478	347	165.838	0	0
FBgn0034540	3660	3478.33	0.162774	5
FBgn0037981	1395	1213.33	11.4792	123
FBgn0250848	1872	1690.33	596.596	8905.65
FBgn0051407	771	589.598	0	0
FBgn0024698	4723.7	4542.02	28.471	1142
FBgn0040688	608	426.67	0	0
FBgn0262002	2377	2195.33	0.103161	2
FBgn0040694	489.5	308.219	0	0
FBgn0035151	2264	2082.33	4.18722	76.999
FBgn0039114	1699.12	1517.45	5.63332	75.49
FBgn0264339	5891	5709.33	0.079334	4
FBgn0030030	1584.33	1402.66	8.21314	101.736
FBgn0034046	2312.81	2131.14	46.5987	877
FBgn0264775	784.258	602.845	84.902	452
FBgn0038376	2986	2804.33	75.9935	1882
FBgn0034460	384	202.82	0	0
FBgn0261239	3350.66	3168.99	15.9725	447
FBgn0026722	4290	4108.33	12.9544	470
FBgn0052087	1470	1288.33	0	0
FBgn0037912	1342.98	1161.3	59.2547	607.69
FBgn0033330	1141	959.326	0	0
FBgn0036882	4849.01	4667.34	0.484237	19.959
FBgn0033451	1189	1007.33	38.9268	346.285
FBgn0267348	5764.75	5583.07	240.409	11853.3
FBgn0261279	3053.53	2871.86	26.2601	666
FBgn0017448	2230.39	2048.72	0.221502	4.007
FBgn0003969	3611.19	3429.51	54.48	1650
FBgn0001225	958.404	776.886	87.5996	601
FBgn0002780	1956.64	1774.96	143.414	2248
FBgn0035689	4027.46	3845.79	7.03969	239.086
FBgn0045482	1101	919.326	0	0
FBgn0032166	2142.97	1961.29	13.7617	238.357
FBgn0263985	322	140.848	16.0792	20
FBgn0264556	1122.38	940.709	0.722239	6
FBgn0032981	1350.69	1169.01	72.0674	744
FBgn0037766	4539	4357.33	0.026941	1.037
FBgn0032582	798.133	616.717	0.183611	1
FBgn0036846	1751.42	1569.75	25.1756	349
FBgn0032751	571	389.68	14.4088	49.585
FBgn0036985	7031	6849.33	13.6393	825
FBgn0031417	1225.98	1044.3	0.325297	3
FBgn0029761	5268.69	5087.02	0.60757	27.294
FBgn0051816	509	327.704	3.45544	10
FBgn0267055	588	406.675	0.00078	0.003
FBgn0270926	1856	1674.33	31.7189	469
FBgn0032966	747	565.604	0	0
FBgn0029700	921	739.513	0.153123	1
FBgn0015776	1942.96	1761.28	188.504	2932
FBgn0001990	1713.13	1531.46	25.7311	348
FBgn0054003	466	284.74	58.0617	146
FBgn0063493	765	583.6	65.3882	337
FBgn0032322	776.45	595.02	50.0395	262.941
FBgn0054033	566	384.682	0	0
FBgn0011556	947	765.5	0	0
FBgn0032172	2800.94	2619.27	60.1712	1391.82
FBgn0039766	664	482.632	11.2619	48
FBgn0259193	1782	1600.33	0	0
FBgn0032147	1485.62	1303.95	318.186	3664
FBgn0020521	2580.68	2399	0.283208	6
FBgn0250843	1039.07	857.394	264.933	2006
FBgn0037023	1135	953.326	0	0
FBgn0052177	2094	1912.33	20.7828	350.978
FBgn0038540	702	520.626	0	0
FBgn0025781	2615	2433.33	13.728	295
FBgn0067102	3394	3212.33	30.809	874
FBgn0034546	1633	1451.33	0	0
FBgn0085480	1123.67	942.052	0	0
FBgn0243512	2876.07	2694.39	56.5678	1346
FBgn0039580	2545	2363.33	93.8154	1958
FBgn0263051	579	397.677	5.4959	19.301
FBgn0032516	1015.28	833.61	36.5405	269
FBgn0261988	3958.82	3777.14	38.4376	1282.14
FBgn0036364	898.842	717.359	0.473554	3
FBgn0030706	7196.41	7014.73	0.225997	14
FBgn0036319	3145.12	2963.45	0.305687	8.001
FBgn0037342	1114	932.326	39.1087	322
FBgn0263974	6098	5916.33	0.47849	25
FBgn0036078	1215	1033.33	0	0
FBgn0029932	2281.89	2100.22	0.215665	4
FBgn0015795	1348.35	1166.68	127.923	1318
FBgn0052808	1063	881.326	3.08361	24
FBgn0032680	771	589.599	0.000107	0.001
FBgn0038257	1132.57	950.898	2.26259	19.001
FBgn0011582	7445.01	7263.34	0.047938	3.075
FBgn0034432	2028.89	1847.21	66.3277	1082
FBgn0031388	1217.5	1035.82	0.10932	1
FBgn0045770	2461.53	2279.86	0.745873	15.018
FBgn0031374	6173.05	5991.37	21.8671	1157
FBgn0038632	1846	1664.33	0	0
FBgn0035903	3381.89	3200.21	2.19975	62.168
FBgn0262567	371	189.827	10.7374	18
FBgn0283531	5310.22	5128.55	0.264954	12
FBgn0031049	672.38	491.011	92.0167	399
FBgn0026573	4204.62	4022.94	21.6455	769
FBgn0053098	1030	848.411	0	0
FBgn0051716	3525.83	3344.16	65.5886	1937
FBgn0031367	882	700.519	0	0
FBgn0033379	2385	2203.33	36.19	704.178
FBgn0011283	575	393.678	0	0
FBgn0034626	1100	918.326	41.6778	338
FBgn0004795	3812.39	3630.72	0.302763	9.708
FBgn0039358	1495.02	1313.35	68.9757	799.999
FBgn0040513	1029.74	848.232	19.575	146.633
FBgn0035121	3185.71	3004.04	212.899	5648
FBgn0028992	1354	1172.33	47.8126	495
FBgn0036336	1129.42	947.749	32.9762	276
FBgn0004584	2474.08	2292.4	86.7399	1756
FBgn0028408	3053.31	2871.63	0.86779	22.007
FBgn0036652	2187	2005.33	0.451742	8
FBgn0031850	2936.81	2755.13	0.369901	9
FBgn0036583	2087.5	1905.83	0	0
FBgn0085350	1590	1408.33	2.50804	31.193
FBgn0017430	1227	1045.33	17.2239	159
FBgn0026361	1714.76	1533.09	20.8615	282.441
FBgn0020641	543.371	362.06	0.312755	1
FBgn0261846	562	380.683	0.297455	1
FBgn0031735	1805	1623.33	0.48829	7
FBgn0260873	378	196.824	0	0
FBgn0052281	1539	1357.33	9.76083	117
FBgn0030839	2101.41	1919.73	7.13723	121
FBgn0010241	4256	4074.33	0.250133	9
FBgn0023511	3624.54	3442.87	42.7242	1299
FBgn0285917	8472.03	8290.36	39.9441	2924.43
FBgn0037578	1856	1674.33	11.2267	166
FBgn0026737	970.345	788.77	28.1379	196
FBgn0051690	3248	3066.33	0.036929	1
FBgn0037678	873	691.524	8.35118	51
FBgn0054041	1368.67	1187.09	0	0
FBgn0053207	3044.64	2862.97	19.3014	488
FBgn0250830	2354.01	2172.34	4.33559	83.174
FBgn0030929	713.598	532.215	1.06382	5
FBgn0035207	3785.22	3603.54	75.7307	2410
FBgn0031554	508.673	327.38	0.013516	0.039
FBgn0267428	2461	2279.33	0.596156	12
FBgn0000153	2068.31	1886.63	1.26042	21
FBgn0051076	615	433.666	0	0
FBgn0015031	411.571	230.365	459.602	935
FBgn0030770	681	499.631	1.1332	5
FBgn0016984	3267.2	3085.53	77.1349	2101.82
FBgn0265373	1090.43	908.861	0.124591	1
FBgn0039165	2810	2628.33	6.0747	141
FBgn0052219	997	815.452	0.416589	3
FBgn0035244	2428.44	2246.77	71.9537	1427.67
FBgn0263258	5248.18	5066.5	0.896377	40.107
FBgn0053159	774	592.597	2.86627	15
FBgn0036262	1523.59	1341.92	0.675071	8
FBgn0030035	2521	2339.33	66.9932	1384
FBgn0035719	2372.27	2190.59	4.69254	90.779
FBgn0000594	1740	1558.33	0.31741	4.368
FBgn0011327	1182.81	1001.13	47.5054	420
FBgn0038558	851	669.538	0	0
FBgn0036310	2348	2166.33	0	0
FBgn0034498	5174	4992.33	21.5479	950
FBgn0036610	606	424.672	0	0
FBgn0051077	3149	2967.33	0	0
FBgn0034205	1904	1722.33	0	0
FBgn0053795	537	355.688	0	0
FBgn0032209	713	531.622	0	0
FBgn0033315	1431	1249.33	14.1395	156
FBgn0031209	2629	2447.33	0.092539	2
FBgn0034735	2099	1917.33	31.1834	528
FBgn0037218	4311.97	4130.3	48.1827	1757.47
FBgn0085279	372.3	191.12	21.3295	36
FBgn0025725	3990.75	3809.07	152.237	5121
FBgn0262816	3158	2976.33	0	0
FBgn0045479	1488	1306.33	0	0
FBgn0020392	1812	1630.33	44.8687	646
FBgn0031904	1898	1716.33	23.6194	358
FBgn0050075	703	521.626	0	0
FBgn0038734	1831	1649.33	0.549248	8
FBgn0038242	587	405.675	0.55826	2
FBgn0028504	2767.52	2585.85	6.3426	144.839
FBgn0031752	4400.37	4218.7	22.4395	836
FBgn0263020	544.5	363.187	0	0
FBgn0045843	1383	1201.33	0	0
FBgn0003009	2779.76	2598.08	0.043584	1
FBgn0051988	1070.6	888.928	0.248901	1.953
FBgn0261618	7818.71	7637.04	123.825	8351.17
FBgn0260986	1457.72	1276.05	34.4038	387.694
FBgn0036273	3104.59	2922.92	4.30023	111
FBgn0030734	1451.79	1270.12	232.971	2613.14
FBgn0283450	720	538.62	222.428	1058
FBgn0033431	1341	1159.33	30.865	316
FBgn0034816	1687.67	1506	4.58659	61
FBgn0037385	1118	936.326	0	0
FBgn0033879	1051.84	870.169	207.82	1597
FBgn0011297	1704	1522.33	42.1755	567
FBgn0038418	3276	3094.33	5.26965	144
FBgn0005198	5791.74	5610.06	14.7952	733
FBgn0261647	3968.09	3786.41	20.1252	672.953
FBgn0265268	1575	1393.33	0	0
FBgn0041087	1973.02	1791.35	99.7497	1578
FBgn0051803	929	747.511	1.06039	7
FBgn0000576	2478	2296.33	0	0
FBgn0040780	1391.44	1209.76	1.66675	17.806
FBgn0026326	2439	2257.33	22.0721	440
FBgn0036217	849	667.557	0	0
FBgn0030251	2016.04	1834.37	0.06173	1
FBgn0032833	735.176	553.787	677.225	3312
FBgn0035512	890	708.517	2.55714	16
FBgn0262146	474	292.755	0	0
FBgn0004514	3678.49	3496.82	0.161913	5
FBgn0032464	2445	2263.33	0.050031	1
FBgn0033963	1577.35	1395.68	0.649067	8
FBgn0038088	906.122	724.638	22.8148	146
FBgn0266064	2494.12	2312.44	171.536	3503
FBgn0038719	2014	1832.33	0	0
FBgn0033050	2140.58	1958.9	60.8788	1053.16
FBgn0036532	431	249.767	0.453367	1
FBgn0003482	1026	844.326	3.35286	25
FBgn0283499	10507.6	10326	38.8536	3543.05
FBgn0027582	4327	4145.33	44.4165	1625.99
FBgn0001228	645.303	463.953	0.08969	0.368
FBgn0024364	2460	2278.33	23.6579	476
FBgn0040092	1039	857.326	0.396242	3
FBgn0034301	3517.57	3335.9	0.101835	3
FBgn0032455	2255.08	2073.41	34.7888	637
FBgn0013954	633	451.645	1126.98	4495
FBtr0300105	615	433.666	1.56668	6
FBgn0261508	255	73.904	0	0
FBgn0027560	2920	2738.33	0.372171	9
FBgn0032781	1742	1560.33	98.4078	1356
FBgn0037815	819	637.573	25.0423	141
FBgn0038827	4587	4405.33	8.68808	338
FBgn0051464	741	559.606	0.20235	1
FBgn0259935	3731	3549.33	1.85236	58.061
FBgn0033214	1314.05	1132.37	0.89999	9
FBgn0267433	13680	13498.3	0	0
FBgn0037621	1519	1337.33	54.1911	640
FBgn0264907	3983.22	3801.54	0.100524	3.375
FBgn0053808	476	294.732	17.1686	44.687
FBgn0052461	882	700.519	0.80823	5
FBgn0265257	494	312.714	0	0
FBgn0020416	1445	1263.33	517.005	5768
FBgn0031086	981	799.457	0.834677	5.893
FBgn0029922	6806.87	6625.2	0.192993	11.291
FBgn0010409	635	453.643	5747.39	23025
FBgn0053267	742	560.605	5.65569	28
FBgn0038046	1365	1183.33	52.5349	548.993
FBgn0039131	1796.74	1615.07	0.210337	3
FBgn0284436	1904	1722.33	426.1	6481
FBgn0033397	1667	1485.33	2.05839	27
FBgn0041246	1623	1441.33	0.314937	4.009
FBgn0039749	2427	2245.33	0	0
FBgn0050385	1695	1513.33	0	0
FBgn0037874	1036.5	854.823	1722.34	13002
FBgn0033715	830.617	649.184	41.1651	236
FBgn0051025	3352.3	3170.62	0.214285	6
FBgn0259170	3832.92	3651.24	21.434	691.128
FBgn0265998	3195.66	3013.98	143.11	3809.13
FBgn0052512	2032.69	1851.02	46.8905	766.498
FBgn0085295	402	220.8	0	0
FBgn0029946	846.239	664.794	0.681331	4
FBgn0030566	1012	830.326	0	0
FBgn0085330	307	125.854	0	0
FBgn0032685	5090.11	4908.43	0.207628	9
FBgn0037602	410	228.789	30.1911	61
FBgn0000535	7150.31	6968.64	2.18551	134.498
FBgn0021944	1392.8	1211.12	104.53	1118
FBgn0038475	2840.14	2658.47	15.3766	361
FBgn0037996	1861	1679.33	0.269718	4
FBgn0040512	701.935	520.555	212.309	976
FBgn0024807	2833.11	2651.43	83.4078	1953
FBgn0002842	956	774.486	0.292416	2
FBgn0031442	830	648.567	0	0
FBgn0261999	5264.38	5082.7	0.334181	15
FBgn0003317	2423.86	2242.19	65.8553	1304
FBgn0034218	1462	1280.33	0.176886	2
FBgn0031702	2679.91	2498.23	0.181307	3.999
FBgn0264449	7074.17	6892.5	6.16045	374.977
FBgn0037877	1909	1727.33	22.289	340
FBgn0002938	5057.33	4875.65	0.046449	2
FBgn0038747	3023.16	2841.48	79.5028	1995
FBgn0028372	2228.14	2046.47	13.0531	235.904
FBgn0038775	1591	1409.33	0	0
FBgn0039308	1317	1135.33	0	0
FBgn0052642	1364.47	1182.8	0.000323	0.004
FBgn0036727	2170.8	1989.12	0.257934	4.531
FBgn0038552	1615	1433.33	141.256	1788
FBgn0025335	1584.69	1403.02	67.956	841.99
FBgn0039666	416	234.783	0	0
FBgn0262563	482	300.727	11.6728	31
FBgn0036334	594	412.674	321.043	1170
FBgn0261985	3829.44	3647.77	54.7592	1764
FBgn0037090	1827	1645.33	0.275292	4
FBgn0040509	3557	3375.33	0	0
FBgn0030407	2001.99	1820.32	2.05283	33
FBgn0032233	2315.98	2134.31	0.795829	15
FBgn0053287	3434	3252.33	0.034817	1
FBgn0031256	1488	1306.33	129.171	1490.15
FBgn0259953	384	202.82	0	0
FBgn0040239	1380	1198.33	26.4587	280
FBgn0262866	3831.54	3649.87	14.2299	458.662
FBgn0010520	758	576.602	14.5325	74
FBgn0031426	1790	1608.33	0.070406	1
FBgn0034948	1597	1415.33	78.887	986
FBgn0267823	1116	934.326	16.119	133
FBgn0040207	3256.97	3075.3	28.426	772
FBgn0004369	5335.3	5153.62	11.158	507.827
FBgn0051155	759	577.602	37.4446	191
FBgn0262358	303	121.856	0.92926	1
FBgn0036491	1662	1480.33	0	0
FBgn0263006	3584.99	3403.32	206.375	6202.61
FBgn0259789	7174.45	6992.77	0.538949	33.282
FBgn0028560	1686	1504.33	0.075274	1
FBgn0039305	493	311.715	50.4943	139
FBgn0250826	497	315.713	0	0
FBgn0266572	4146.59	3964.92	16.5931	581
FBgn0034879	1051.31	869.637	68.8816	529
FBgn0053764	543	361.687	0	0
FBgn0038889	4604.34	4422.66	6.81056	266
FBgn0036317	2829.85	2648.18	21.2517	497
FBgn0026179	5080.92	4899.25	10.7244	464
FBgn0266708	1483	1301.33	4.69886	54
FBgn0033062	3170.5	2988.83	64.7101	1708
FBgn0030097	869	687.527	0.164701	1
FBgn0034532	1917	1735.33	1.11098	17.026
FBgn0032763	1839	1657.33	6.62749	97
FBgn0250834	909	727.516	0	0
FBgn0000447	1358.18	1176.51	60.5398	629
FBgn0036764	2041.92	1860.25	223.398	3670
FBgn0087041	1507	1325.33	16.912	197.94
FBgn0035059	1542	1360.33	22.4753	270
FBgn0033296	2166.34	1984.67	0.285277	5
FBgn0264472	556	374.684	0	0
FBgn0027375	3427.93	3246.26	18.0789	518.286
FBgn0027592	2592	2410.33	46.6038	992
FBgn0032213	1377.26	1195.58	337.46	3563
FBgn0042201	538	356.687	0	0
FBgn0250820	1520.86	1339.18	62.8251	743
FBgn0031314	1925	1743.33	22.2793	343
FBgn0034060	5091.07	4909.39	28.2766	1225.94
FBgn0016126	2393.82	2212.15	9.72579	189.999
FBgn0051467	1694	1512.33	1.34776	18
FBgn0035608	1268	1086.33	293.221	2813
FBgn0027348	2492.92	2311.24	6.56515	134
FBgn0052638	1573	1391.33	103.105	1266.84
FBgn0002183	3580.88	3399.21	214.766	6447
FBgn0000964	3492	3310.33	0.068414	2
FBgn0053299	793.5	612.086	0	0
FBgn0014868	1513	1331.33	295.652	3476
FBgn0263930	3620.28	3438.6	82.4259	2503
FBgn0015271	1687	1505.33	12.5624	167
FBgn0265935	2646.29	2464.62	86.6518	1886
FBgn0003396	9388.32	9206.65	30.7348	2498.89
FBgn0022349	2977.97	2796.29	75.8473	1873
FBgn0035978	2111.33	1929.65	42.5116	724.439
FBgn0039881	1072.88	891.207	8.7671	69
FBgn0031458	876.448	694.971	94.6662	581
FBgn0031343	1552.83	1371.16	0.209381	2.536
FBgn0022800	2939	2757.33	1.51949	37
FBgn0034121	2722.06	2540.39	0.014521	0.326
FBgn0029807	3578	3396.33	0.066682	2
FBgn0000529	2012	1830.33	0.061867	1
FBgn0041242	1206	1024.33	0	0
FBgn0259712	2606.68	2425.01	0.933903	20
FBgn0030795	2190	2008.33	7.21707	128
FBgn0028519	2206	2024.33	0.783128	14
FBgn0250791	2070	1888.33	78.3761	1307
FBgn0024227	1183	1001.33	80.2912	710
FBgn0037114	463	281.741	0	0
FBgn0034067	2319.12	2137.44	9.21807	174
FBgn0038972	893	711.517	56.3382	354
FBgn0014869	1036.35	854.675	227.618	1718
FBgn0260459	1101	919.326	0	0
FBgn0011770	996	814.452	37.8171	272
FBgn0262534	1185	1003.33	35.7769	317
FBgn0035552	1497	1315.33	0	0
FBgn0024329	5352.57	5170.9	54.3089	2480
FBgn0035439	3063	2881.33	20.043	510
FBgn0027561	3550.23	3368.56	55.2977	1645
FBgn0039215	3165.66	2983.98	44.4371	1171
FBgn0040850	609	427.669	4.76596	18
FBgn0085217	806	624.579	0	0
FBgn0016974	1441.55	1259.88	1.67202	18.604
FBgn0036522	4172	3990.33	10.9604	386.232
FBgn0263200	1461.07	1279.4	40.625	459
FBgn0031894	2244.43	2062.75	7.5249	137.076
FBgn0259162	3355	3173.33	0.035778	1.003
FBgn0034159	1429	1247.33	0.544699	6
FBgn0001222	2789.78	2608.1	37.6426	866.999
FBgn0040794	402	220.8	0	0
FBgn0053196	55749	55567.3	0.087627	43
FBgn0011296	739.457	558.063	0.608727	3
FBgn0265631	1075	893.326	0.380274	3
FBgn0004389	1028	846.326	0	0
FBgn0250832	283.5	102.376	0	0
FBgn0035161	625	443.655	8.42275	33
FBgn0033865	1427	1245.33	0.124555	1.37
FBgn0004057	1976.95	1795.28	52.4846	832.105
FBgn0031929	1388.99	1207.32	0.187583	2
FBgn0034157	2457.02	2275.35	0.049766	1
FBgn0031295	793	611.584	0	0
FBgn0030017	3226.62	3044.95	5.02241	135.054
FBgn0036515	1078.9	897.225	84.4325	669
FBgn0250869	1922.13	1740.45	19.2582	296
FBgn0013726	2467.08	2285.41	96.3892	1945.39
FBgn0001104	2067	1885.33	352.263	5865
FBgn0262966	415	233.784	0	0
FBgn0010044	808	626.578	0.542164	3
FBgn0035663	1078	896.326	0	0
FBgn0039437	1034	852.326	0	0
FBgn0036369	1456	1274.33	16.5279	185.999
FBgn0267897	758	576.602	0.000259	0.001
FBgn0035400	2676.13	2494.46	52.5221	1157
FBgn0037295	2389	2207.33	0	0
FBgn0036187	2061.4	1879.72	15.2409	253
FBgn0086347	3774.11	3592.44	144.617	4588
FBgn0026760	2923.19	2741.52	0.330433	8
FBgn0037003	1665	1483.33	0.651876	8.539
FBgn0051915	2487	2305.33	45.0916	918
FBgn0050365	1552	1370.33	0.052648	0.637
FBgn0261862	2893.18	2711.51	37.3764	895
FBgn0036818	1149	967.326	4.2142	36
FBgn0001259	3062	2880.33	0.668332	17
FBgn0051706	1382	1200.33	0	0
FBgn0036484	1620.32	1438.64	58.4819	743
FBgn0263979	1827.76	1646.08	132.423	1925
FBgn0010516	1213.77	1032.09	170.387	1553
FBgn0037082	2623.11	2441.44	7.69923	166
FBgn0263133	2503	2321.33	15.5123	318
FBgn0030343	4301.05	4119.38	48.3525	1759
FBgn0035830	1295	1113.33	109.225	1073.89
FBgn0285955	8598.91	8417.23	51.2151	3806.99
FBgn0038610	1158.35	976.675	0.11594	1.001
FBgn0260867	418	236.781	0	0
FBgn0032645	773	591.597	0.574222	3
FBgn0051091	1823	1641.33	0	0
FBgn0031032	2458.38	2276.71	2.03921	41
FBgn0266053	3582.95	3401.27	34.9569	1050
FBgn0053467	564	382.683	0	0
FBgn0083971	3470	3288.33	0.071749	2.084
FBgn0002174	1825.01	1643.33	67.3216	977.001
FBgn0053236	999	817.326	0.028	0.202
FBgn0037162	1617	1435.33	0	0
FBgn0030465	1537.82	1356.15	44.1705	529
FBgn0038643	357	175.834	0	0
FBgn0032026	4541.85	4360.17	60.6119	2333.87
FBgn0032835	1082.18	900.505	0.502989	4
FBgn0038879	495	313.714	0.721907	2
FBgn0043455	841.313	659.875	29.7004	173.077
FBgn0028468	1722	1540.33	62.1197	845
FBgn0028697	716.401	535.02	2820.85	13328
FBgn0001085	3817	3635.33	0.218042	7
FBgn0034740	1937.92	1756.25	0.105421	1.635
FBgn0051740	606	424.672	0.266644	1
FBgn0050114	1224	1042.33	0	0
FBgn0034961	1239	1057.33	18.5277	173
FBgn0030653	1206.96	1025.28	22.641	205
FBgn0033949	1058	876.326	2.19669	17
FBgn0035131	2133	1951.33	1.56682	27
FBgn0020633	2451	2269.33	92.0938	1845.62
FBgn0003676	1937.67	1755.99	280.319	4347
FBgn0038326	1701.4	1519.72	44.2205	593.476
FBgn0003380	4622.14	4440.46	0.329884	12.938
FBgn0039346	786	604.59	0.374588	2
FBgn0266441	1855.25	1673.58	33.0573	488.572
FBgn0264903	281	99.877	0	0
FBgn0042137	956	774.486	0.292416	2
FBgn0040507	4115	3933.32	0.086367	3
FBgn0261395	889	707.518	0	0
FBgn0026252	3979	3797.33	205.698	6898
FBgn0259683	1860.44	1678.77	8.22914	121.999
FBgn0038281	784	602.591	0	0
FBgn0038115	1557	1375.33	0.576338	7
FBgn0013949	1299.25	1117.58	0.303967	3
FBgn0036585	434	252.763	0	0
FBgn0028789	1432.5	1250.83	0	0
FBgn0039273	1496	1314.33	14.991	174
FBgn0052557	2131	1949.33	2.09124	36
FBgn0033378	691	509.629	167.939	755.822
FBgn0051826	1132	950.326	0	0
FBgn0052475	2350.48	2168.8	8.4e-05	0.002
FBgn0260442	9473.13	9291.46	38.8647	3189
FBgn0037716	2943.74	2762.07	11.5611	282
FBgn0033752	2334	2152.33	10.9431	208
FBgn0014184	1678.49	1496.82	347.617	4595
FBgn0030063	860	678.533	33.8774	203
FBgn0028646	2495.52	2313.84	23.6863	484.001
FBgn0003459	3692.82	3511.15	16.996	527
FBgn0033876	2710	2528.33	3.4486	77
FBgn0040575	343.008	161.846	15.3923	22
FBgn0041710	1438.9	1257.22	363.531	4036.17
FBgn0053483	634	452.651	0	0
FBgn0052000	4473.38	4291.7	28.0104	1061.61
FBgn0063498	890	708.517	21.7357	136
FBgn0040011	3125.6	2943.93	66.197	1721
FBgn0034745	3781	3599.33	0.912351	29
FBgn0051418	717	535.62	0	0
FBgn0043470	952	770.493	0	0
FBgn0031536	2973	2791.33	19.3911	478
FBgn0039923	4971.07	4789.39	9.78825	414
FBgn0278600	288	106.87	0	0
FBgn0051320	3431	3249.33	7.28347	209
FBgn0040964	858.438	676.985	20.2391	121
FBgn0014859	7393.88	7212.21	0.204204	13.006
FBgn0025643	2621.53	2439.86	0.649753	14
FBgn0000179	5068.89	4887.21	0.115849	5
FBgn0038416	1653	1471.33	2.61671	34
FBgn0033788	2562	2380.33	0.142715	3
FBgn0033085	537	355.688	23.5585	74
FBgn0261393	2091.6	1909.93	0.415017	7
FBgn0069969	2648.4	2466.73	0.922474	20.096
FBgn0085455	1022	840.326	0.134753	1
FBgn0027600	1149	967.326	0.351183	3
